,codes
0,\bowtie
1,\mathbb{W}
2,\pm
3,\lceil
4,\top
5,\sigma
6,\eta
7,\leqslant
8,\wp
9,\cot
10,Q
11,\emptyset
12,\sec
13,>
14,\lor
15,n
16,E
17,k
18,\gneqq
19,S
20,F
21,\sqcap
22,\triangle
23,\nprec
24,\sqsubseteq
25,\urcorner
26,\mathbb{X}
27,\mapsto
28,\kappa
29,\Beta
30,q
31,\gneq
32,\tanh
33,\supset
34,\}
35,\mu
36,-
37,\cos
38,\prec
39,\triangleq
40,\lneqq
41,\smile
42,\mathbb{R}
43,\gnsim
44,\Pi
45,\Q
46,\mathbb{S}
47,\tilde
48,Y
49,\Zeta
50,\vartheta
51,\lll
52,\nmid
53,\{
54,e
55,\rho
56,\ominus
57,\Tau
58,\amalg
59,\nu
60,\hat
61,\xi
62,\overrightarrow{\rm AB}
63,\overline
64,)
65,\omicron
66,\Re
67,\iota
68,\psi
69,\nabla
70,\underline
71,\Xi
72,3
73,\Nu
74,\cap
75,\succneqq
76,\prod
77,5
78,\ge
79,\ggg
80,\partial
81,o
82,r
83,\varphi
84,\dashv
85,\longrightarrow
86,\in
87,N
88,B
89,\mp
90,\ngeqslant
91,\Vdash
92,\nparallel
93,\Upsilon
94,\Kappa
95,\varepsilon
96,\Rightarrow
97,\gamma
98,\varnothing
99,\operatorname{arsech}
100,I
101,\lnsim
102,\#
103,i
104,\triangleright
105,f
106,\uplus
107,","
108,\Downarrow
109,\notin
110,\int
111,\sin
112,\diamond
113,P
114,\vdots
115,\dagger
116,\frac
117,\not\perp
118,\propto
119,\models
120,\ntriangleleft
121,\prime
122,Z
123,\dot
124,\mathbb{N}
125,\operatorname{sech}
126,\zeta
127,\longmapsto
128,\nvDash
129,\Omicron
130,\npreceq
131,\Mu
132,L
133,\arccsc
134,\mathbb{I}
135,<
136,\pi
137,\varrho
138,\lambda
139,\arctan
140,\equiv
141,\neg
142,\sum
143,\sim
144,\perp
145,\rightarrow
146,\tan
147,.
148,\triangleleft
149,T
150,\oplus
151,\bullet
152,\nsubseteqq
153,\simeq
154,\gets
155,\cup
156,\cdot
157,\varpi
158,\rceil
159,4
160,\ulcorner
161,W
162,\Leftarrow
163,\Delta
164,\mathbb{H}
165,l
166,\rightleftharpoons
167,6
168,\doteq
169,\eth
170,\lnapprox
171,\chi
172,\sqsupset
173,p
174,\gimel
175,\phi
176,\gnapprox
177,w
178,\mid
179,\bigtriangleup
180,\succnapprox
181,\bigcirc
182,\wr
183,\Longrightarrow
184,\operatorname{arcoth}
185,G
186,\Omega
187,\Z
188,\ntrianglelefteq
189,\subsetneqq
190,\nsupseteq
191,\lfloor
192,\nsubseteq
193,\mathbb{L}
194,\iint
195,\varsigma
196,\Epsilon
197,H
198,[
199,\vdash
200,\oint
201,\Box
202,\sqcup
203,|
204,\varsupsetneqq
205,\iff
206,\forall
207,V
208,\backslash
209,\Digamma
210,\leftarrow
211,\downarrow
212,\varsupsetneq
213,\arccos
214,\Leftrightarrow
215,\jmath
216,\ddagger
217,\Im
218,\precnapprox
219,\not\subset
220,\operatorname{csch}
221,;
222,j
223,\Uparrow
224,K
225,\otimes
226,\lneq
227,\angle
228,c
229,\bigoplus
230,\star
231,\digamma
232,J
233,M
234,t
235,\operatorname{artanh}
236,\Lambda
237,d
238,\land
239,a
240,\cong
241,\parallel
242,\sqsupseteq
243,\precnsim
244,\operatorname{arsinh}
245,\leftrightarrow
246,\mathbb{C}
247,\overline{\rm AB}
248,:
249,\supsetneqq
250,\to
251,\Updownarrow
252,\operatorname{arcsch}
253,\arccot
254,7
255,O
256,\arcsec
257,\aleph
258,\nshortmid
259,\nleq
260,u
261,0
262,\beth
263,\alpha
264,\nvdash
265,\ngtr
266,\R
267,\cosh
268,h
269,\mathbb{T}
270,\Eta
271,x
272,\mathbb{D}
273,\tau
274,\nless
275,\N
276,\subsetneq
277,\frown
278,\lvertneqq
279,\&
280,\gvertneqq
281,\nsucc
282,\ncong
283,\bigwedge
284,\varsubsetneq
285,/
286,D
287,\succ
288,\geqslant
289,\hookrightarrow
290,\subset
291,\vee
292,\Chi
293,\theta
294,2
295,\nleqslant
296,\Theta
297,\rangle
298,\langle
299,\exists!
300,\infty
301,\mathbb{Q}
302,\nshortparallel
303,\bigtriangledown
304,\sqrt
305,\lrcorner
306,\nsucceq
307,\O
308,\csc
309,\|
310,\%
311,\nsim
312,\succnsim
313,\supseteq
314,\vec
315,\mathbb{E}
316,C
317,\succeq
318,\exists
319,9
320,\coth
321,v
322,\asymp
323,\div
324,\mathbb{O}
325,\operatorname{arcosh}
326,\mathbb{Z}
327,\times
328,\sqsubset
329,\setminus
330,\geq
331,A
332,\preceq
333,\Rho
334,\ast
335,\subseteq
336,m
337,\wedge
338,\bigcap
339,=
340,\precneqq
341,\nsupseteqq
342,\implies
343,\supsetneq
344,\approx
345,\nleqq
346,\Sigma
347,\beta
348,\square
349,b
350,\ni
351,\llcorner
352,\Phi
353,+
354,\epsilon
355,X
356,\le
357,?
358,\nVDash
359,\Gamma
360,\mathbb{K}
361,\ell
362,8
363,\ngeqq
364,!
365,(
366,1
367,]
368,\arcsin
369,\gg
370,\Longleftarrow
371,R
372,\longleftarrow
373,\mathbb{P}
374,\Psi
375,\oslash
376,\sinh
377,g
378,\Iota
379,\nVdash
380,\measuredangle
381,\bigvee
382,\C
383,\rfloor
384,\updownarrow
385,\ntrianglerighteq
386,\odot
387,\delta
388,\not\supset
389,\varkappa
390,\ngeq
391,\ntriangleright
392,y
393,*
394,z
395,\neq
396,\ll
397,\upsilon
398,\nexists
399,\mathbb{F}
400,\mathbb{A}
401,\circ
402,\bigcup
403,\varsubsetneqq
404,\leq
405,\imath
406,\uparrow
407,\bot
408,U
409,\ne
410,\omega
411,\hbar
412,\Alpha
413,s
